  STN,YYYYMMDD,DDVEC,FHVEC,   FG,  FHX, FHXH,  FHN, FHNH,  FXX, FXXH,   TG,   TN,  TNH,   TX,  TXH, T10N,T10NH,   SQ,   SP,    Q,   DR,   RH,  RHX, RHXH,   PG,   PX,  PXH,   PN,  PNH,  VVN, VVNH,  VVX, VVXH,   NG,   UG,   UX,  UXH,   UN,  UNH, EV24
  260,20180215,  192,   33,   45,   70,    1,   30,   17,  120,    1,   43,    5,    3,   99,   15,  -18,   24,   21,   21,  252,   38,   35,   12,    3,10113,10182,   24,10076,    4,   17,   12,   75,   16,    5,   88,   98,    9,   74,    1,    3
  260,20180216,  256,   19,   25,   40,    1,   10,   18,   90,   13,   32,  -21,   22,   87,   14,  -50,   24,   87,   87,  830,    0,    0,    0,    1,10244,10267,   19,10189,    1,   63,   23,   81,   16,    4,   79,   97,   22,   53,   14,   10
  260,20180217,  112,   18,   19,   30,   12,   10,    1,   50,   11,    9,  -36,   24,   76,   14,  -75,   24,   65,   65,  686,    0,    0,    0,    1,10242,10259,   23,10232,    7,   56,   22,   74,   12,    5,   82,   97,    1,   51,   14,    8
  260,20180218,  159,   22,   23,   30,   10,   20,    1,   60,   15,    7,  -49,    5,   73,   15,  -83,    6,   85,   84,  840,    0,    0,    0,    1,10248,10261,   10,10226,   24,   39,   23,   63,   15,    3,   87,   98,   23,   68,   15,    9
  260,20180219,  146,   23,   25,   40,   10,   10,   24,   70,   10,   12,  -25,   24,   34,   15,  -50,    6,    0,    0,  326,    0,   -1,   -1,    1,10193,10220,    1,10179,   16,   50,    1,   61,   15,    7,   84,   94,   24,   77,   15,    4
  260,20180220,   44,   20,   23,   40,   11,   10,    1,   50,   11,    8,  -38,    4,   46,   14,  -64,    6,   12,   12,  439,    0,    0,    0,    1,10205,10249,   23,10184,    1,   33,    3,   64,   12,    5,   82,   97,    2,   64,   13,    5
  260,20180221,   35,   27,   28,   40,   12,   10,    8,   80,   16,    3,  -39,    8,   47,   15,  -63,   12,   92,   89,  929,    0,    0,    0,    1,10261,10272,   11,10248,    1,   29,    7,   65,   15,    1,   77,   94,    5,   57,   14,   10
  260,20180222,   56,   39,   40,   70,   14,   20,   23,  120,   14,    2,  -30,    7,   50,   13,  -49,   24,   89,   86,  989,    0,    0,    0,    1,10253,10264,    8,10243,   15,   58,   24,   81,   14,    0,   71,   89,   23,   47,   13,   11
  260,20180223,   71,   48,   49,   80,   11,   20,    4,  130,   11,   -5,  -38,    7,   35,   15,  -55,    6,   85,   81, 1068,    0,    0,    0,    1,10236,10248,    9,10219,   16,   29,    5,   83,   17,    3,   71,   94,    3,   49,   16,   11
  260,20180224,   78,   66,   66,   80,   11,   50,    1,  140,   10,   -4,  -34,    5,   33,   13,  -42,    6,   93,   88, 1013,    0,    0,    0,    1,10266,10294,   24,10237,    2,   75,    8,   83,   17,    2,   55,   61,    1,   44,   11,   11
  260,20180225,   72,   55,   57,   70,   10,   40,    7,  110,    1,  -22,  -49,   24,   11,   14,  -58,   24,   97,   92, 1140,    0,    0,    0,    1,10308,10320,    9,10292,    2,   70,   23,   83,    1,    1,   56,   83,   24,   35,   12,   11
  260,20180226,   48,   45,   46,   70,   13,   30,    1,  110,   12,  -33,  -59,    7,    0,   15,  -66,   12,   71,   67,  866,    0,   -1,   -1,    1,10306,10326,    8,10275,   24,   70,    5,   83,   17,    4,   67,   81,    5,   48,   14,    8
  260,20180227,   56,   32,   34,   40,    1,   20,   22,   90,   13,  -36,  -64,    7,    2,   15,  -77,   12,   87,   81, 1028,    0,   -1,   -1,    1,10237,10270,    1,10214,   16,   70,    6,   83,   13,    4,   70,   87,   21,   47,   15,    9
  260,20180228,   79,   65,   65,   90,   16,   30,    1,  140,   16,  -66,  -85,   20,  -46,   11,  -89,   24,   73,   34,  851,    0,   -1,   -1,    1,10209,10233,    9,10165,   24,   15,    6,   80,    8,    5,   69,   87,    1,   53,   16,    7
  260,20180301,   82,   94,   94,  110,   13,   80,    1,  180,   11,  -47,  -83,    2,   -7,   14,  -85,    6,   54,   50,  838,    0,    0,    0,    1,10082,10158,    1,10032,   24,   74,    5,   82,   18,    8,   50,   63,    1,   36,   13,    7
  260,20180302,   83,   82,   83,  110,    9,   50,   24,  190,    9,  -37,  -72,    7,   -5,   14,  -74,   12,   68,   62,  851,    0,   -1,   -1,    1, 9994,10024,    1, 9976,   15,   60,   23,   80,    1,    8,   52,   64,   24,   40,   14,    8
  260,20180303,   94,   48,   49,   60,    5,   30,   23,  100,    5,  -17,  -45,    6,   12,   15,  -43,    6,   18,   16,  536,    0,   -1,   -1,    1, 9976, 9983,    1, 9968,    7,   56,   23,   61,    4,    8,   64,   82,   24,   52,   13,    5
  260,20180304,  136,   37,   44,   70,   23,   30,    3,  130,   22,   50,  -22,    4,  113,   14,  -33,    6,   50,   45,  893,   22,   19,    9,   21, 9941, 9977,    1, 9896,   21,   38,    5,   70,   14,    7,   78,   93,   22,   59,   14,   11
  260,20180305,  179,   30,   37,   50,    1,   20,   18,   90,    1,   66,   32,   19,  120,   14,   -9,   24,   91,   82, 1125,    0,    0,    0,    1, 9928, 9943,   11, 9915,   24,   58,    3,   82,   15,    7,   80,   94,    3,   57,   14,   15
  260,20180306,  159,   11,   24,   30,    1,   10,   18,   60,    2,   56,   10,   24,  101,   15,  -25,   24,   29,   26,  708,    0,    0,    0,    1, 9911, 9929,   24, 9899,    5,   50,   24,   75,    2,    8,   82,   97,   20,   72,   16,    9
  260,20180307,  185,   15,   28,   50,   22,   10,    2,  110,   22,   59,    8,    1,   95,   15,  -11,   12,   34,   30,  725,   40,   35,    9,    4, 9945, 9992,   24, 9922,    4,   14,    6,   75,   11,    7,   87,   98,    1,   71,   15,    9
  260,20180308,  217,   49,   54,   80,   16,   30,    6,  190,   18,   48,   12,    6,   83,   15,    4,    6,   20,   18,  426,   32,   47,   22,   13, 9986,10026,   24, 9954,   15,   57,    1,   80,   16,    6,   84,   96,    5,   65,   16,    5
  260,20180309,  192,   22,   33,   50,    1,   20,   15,  100,    1,   65,   29,    6,   97,   13,   21,    6,   58,   51,  973,   51,   29,   10,   21,10045,10068,   11,10009,   24,   32,   24,   80,   12,    7,   82,   97,   23,   65,   13,   13
  260,20180310,  177,   34,   35,   50,   11,   20,    8,  100,   11,  114,   71,    1,  151,   13,   70,    6,   18,   16,  690,   66,   43,    9,    2, 9988,10007,    1, 9984,    5,   19,    2,   75,   10,    8,   89,   98,    1,   70,   14,   10
  260,20180311,  161,   21,   29,   60,   12,   10,    6,  120,   12,  102,   71,   21,  139,   16,   28,   24,   25,   22,  572,   10,   12,   11,    7, 9933, 9982,    1, 9915,   24,    1,    2,   75,   13,    6,   91,  100,    2,   73,   15,    8
  260,20180312,  179,   29,   30,   50,   12,   20,    1,   90,   16,  103,   74,    6,  143,   12,   59,    6,   26,   22,  720,   18,   12,    2,   15, 9916, 9933,   24, 9908,    4,   50,   23,   80,   11,    8,   85,   96,    6,   66,   12,   11
  260,20180313,  293,   22,   34,   60,    8,   20,    6,  110,    7,   56,   37,   11,   89,    1,   37,   12,    0,    0,  205,   76,   71,   22,   11,10035,10121,   24, 9934,    1,   30,    5,   70,   13,    8,   92,   96,    5,   86,   13,    3
  260,20180314,  123,   31,   38,   60,   16,   10,    4,  100,   20,   58,   -4,    6,  111,   13,  -28,    6,   94,   80, 1369,    0,   -1,   -1,    1,10091,10125,    8,10024,   24,    1,    5,   81,   17,    5,   80,  100,    6,   59,   14,   18
